,index,sentiment
213,30,0.003058135509490967
214,31,0.002607107162475586
215,32,0.002699434757232666
216,33,0.003204166889190674
217,34,0.004706919193267822
218,35,0.0053421854972839355
219,36,0.0036115646362304688
220,37,0.004330158233642578
221,38,0.004290580749511719
222,39,0.004034280776977539
223,40,0.00379180908203125
224,41,0.004567623138427734
225,42,0.005151510238647461
226,43,0.006202399730682373
227,44,0.013639569282531738
228,45,0.22277945280075073
229,46,0.6163291931152344
230,47,0.9890756607055664
231,48,0.9727891683578491
232,49,0.9550229907035828
233,50,0.9520931243896484
234,51,0.972461462020874
235,52,0.9732452630996704
236,53,0.9665188789367676
237,54,0.9619193077087402
238,55,0.9688825011253357
239,56,0.9474818110466003
240,57,0.9580302834510803
241,58,0.9486501812934875
242,59,0.9415419697761536
243,60,0.9502649307250977
244,61,0.9281385540962219
245,62,0.935979962348938
246,63,0.9203734993934631
247,64,0.9244946837425232
248,65,0.9236946702003479
249,66,0.922354519367218
250,1,0.7390117645263672
251,2,0.9981726408004761
252,3,0.49900323152542114
253,4,0.006805539131164551
254,5,0.0011590123176574707
255,6,0.0020311474800109863
256,7,0.01145172119140625
257,8,0.0036014318466186523
258,9,0.00459897518157959
259,10,0.024309098720550537
260,11,0.03127056360244751
261,12,0.001496434211730957
262,13,0.0010389089584350586
263,14,0.0013636946678161621
264,15,0.0014656782150268555
265,16,0.0010568499565124512
266,17,0.0008875727653503418
267,18,0.0008984804153442383
268,19,0.0009353756904602051
269,20,0.0009739398956298828
270,21,0.0010222196578979492
271,22,0.0013112425804138184
272,23,0.0012215971946716309
273,24,0.0015857219696044922
274,25,0.0009309649467468262
275,26,0.0008887648582458496
276,27,0.0008754134178161621
277,28,0.0011122822761535645
278,29,0.0011819005012512207
279,30,0.001498103141784668
280,31,0.001329183578491211
281,32,0.0012177824974060059
282,33,0.0010284185409545898
283,34,0.0012047290802001953
284,35,0.0012003183364868164
285,36,0.0016573667526245117
286,37,0.002192080020904541
287,38,0.0012524127960205078
288,39,0.001432180404663086
289,40,0.0014069676399230957
290,41,0.0014617443084716797
291,42,0.0010548233985900879
292,43,0.0011919736862182617
293,44,0.0011120438575744629
294,45,0.0009570717811584473
295,46,0.001344442367553711
296,47,0.0013919472694396973
297,48,0.0019113421440124512
298,49,0.002251565456390381
299,50,0.0015930533409118652
300,51,0.001507401466369629
301,52,0.0017203092575073242
302,53,0.0017500519752502441
303,54,0.0019230842590332031
304,55,0.0016412138938903809
305,56,0.003264129161834717
306,1,0.01016247272491455
307,2,0.010542809963226318
308,3,0.010697782039642334
309,4,0.006642043590545654
310,5,0.00689852237701416
311,6,0.006841599941253662
312,7,0.010769665241241455
313,8,0.008752405643463135
314,9,0.008283913135528564
315,10,0.008532285690307617
316,11,0.009274899959564209
317,12,0.996815025806427
318,13,0.9834123849868774
319,14,0.9635515213012695
320,15,0.9637567400932312
321,16,0.9649537205696106
322,17,0.96766597032547
323,18,0.9670625329017639
324,19,0.957392692565918
325,20,0.9401450753211975
326,21,0.9593755602836609
327,22,0.9731175303459167
328,23,0.9622736573219299
329,24,0.9643347263336182
330,25,0.9607298374176025
331,26,0.9446985125541687
332,27,0.9612547755241394
333,28,0.8961471915245056
334,29,0.8968775868415833
335,30,0.8781488537788391
336,31,0.9050604701042175
337,32,0.8918943405151367
338,33,0.7933678030967712
339,34,0.8916944265365601
340,35,0.8432519435882568
341,36,0.8490390181541443
342,37,0.8511130213737488
343,38,0.775412917137146
344,39,0.6140672564506531
345,40,0.6486286520957947
346,41,0.4748550057411194
347,42,0.38336181640625
348,43,0.4644078016281128
349,44,0.12777858972549438
350,45,0.0786944031715393
351,1,0.0005373358726501465
352,2,0.00044471025466918945
353,3,0.0018241405487060547
354,4,0.0009601712226867676
355,5,0.0012073516845703125
356,6,0.0009519457817077637
357,7,0.0018881559371948242
358,8,0.0016657710075378418
359,9,0.00755918025970459
360,10,0.012524783611297607
361,11,0.014089822769165039
362,12,0.017089664936065674
363,13,0.0015815496444702148
364,14,0.001186966896057129
365,15,0.0013614296913146973
366,16,0.0015985369682312012
367,17,0.0015545487403869629
368,18,0.0028421878814697266
369,19,0.003210783004760742
370,20,0.004970133304595947
371,21,0.0042771100997924805
372,22,0.0034528374671936035
373,23,0.005933284759521484
374,24,0.0035704970359802246
375,25,0.0037193894386291504
376,26,0.003712177276611328
377,27,0.00396496057510376
378,28,0.0032852888107299805
379,29,0.0028264522552490234
380,30,0.003392934799194336
381,31,0.0030449628829956055
382,32,0.0027799606323242188
383,33,0.0036629438400268555
384,34,0.003551483154296875
385,35,0.0033736228942871094
386,36,0.0025556087493896484
387,37,0.002468585968017578
388,38,0.002387523651123047
389,39,0.0020850300788879395
390,40,0.0026237964630126953
391,41,0.0024293065071105957
392,42,0.002788245677947998
393,43,0.0030487775802612305
394,44,0.0027812719345092773
395,45,0.001262962818145752
396,46,0.0018553733825683594
397,47,0.0019933581352233887
398,48,0.002083003520965576
399,49,0.0019683241844177246
400,50,0.002863168716430664
401,51,0.02804851531982422
402,52,0.037331223487854004
403,53,0.002818465232849121
404,54,0.0026236772537231445
405,55,0.004216909408569336
406,56,0.0008831620216369629
407,57,0.0008175969123840332
408,58,0.0006873607635498047
409,59,0.0011717677116394043
410,60,0.0013824701309204102
411,61,0.002227604389190674
412,62,0.0016068816184997559
413,63,0.0017492175102233887
414,1,0.9980940222740173
415,2,0.9981278777122498
416,3,0.9991756081581116
417,4,0.9997026324272156
418,5,0.9995887875556946
419,6,0.0021188855171203613
420,7,0.0019441843032836914
421,8,0.0030606985092163086
422,9,0.005027413368225098
423,10,0.006939530372619629
424,11,0.0012389421463012695
425,12,0.002656400203704834
426,13,0.00996023416519165
427,14,0.0003314018249511719
428,15,0.00040584802627563477
429,16,0.0004616975784301758
430,17,0.0003860592842102051
431,18,0.00038629770278930664
432,19,0.0003865361213684082
433,20,0.00041490793228149414
434,21,0.0004093050956726074
435,22,0.0004214644432067871
436,23,0.0004450678825378418
437,24,0.00043576955795288086
438,25,0.0004494786262512207
439,26,0.0005322098731994629
440,27,0.0006175041198730469
441,28,0.00033485889434814453
442,29,0.0005524754524230957
443,30,0.0005158185958862305
444,31,0.0005409121513366699
445,32,0.0005438923835754395
446,33,0.0005603432655334473
447,34,0.0005237460136413574
448,35,0.0005066394805908203
449,36,0.0005263686180114746
450,37,0.000522911548614502
451,38,0.0005154609680175781
452,39,0.0005235075950622559
453,40,0.0005561709403991699
454,41,0.0004869699478149414
455,42,0.0005282759666442871
456,43,0.0005811452865600586
457,44,0.0005342364311218262
458,45,0.00046062469482421875
459,46,0.0003083944320678711
460,47,0.0003445148468017578
461,48,0.00028771162033081055
462,49,0.00029969215393066406
463,50,0.00030171871185302734
464,51,0.0003026723861694336
465,52,0.00029593706130981445
466,53,0.000301361083984375
467,54,0.0003108978271484375
468,55,0.0003421306610107422
469,56,0.0003165006637573242
470,57,0.00025659799575805664
471,58,0.0002587437629699707
472,1,0.7455317378044128
473,2,0.8899949193000793
474,3,0.9353281855583191
475,4,0.9451926946640015
476,5,0.4498487114906311
477,6,0.911119818687439
478,7,0.22055429220199585
479,8,0.16508585214614868
480,9,0.17430317401885986
481,10,0.4295755624771118
482,11,0.5671335458755493
483,12,0.5099367499351501
484,13,0.41899269819259644
485,14,0.613756000995636
486,15,0.9192080497741699
487,16,0.936600387096405
488,17,0.7932415008544922
489,18,0.397164523601532
490,19,0.3780360221862793
491,20,0.16985613107681274
492,21,0.4380156993865967
493,22,0.33864814043045044
494,23,0.2998453378677368
495,24,0.3362810015678406
496,25,0.44350123405456543
497,26,0.2806317210197449
498,27,0.22580450773239136
499,28,0.16903674602508545
500,29,0.14551883935928345
501,30,0.16589343547821045
502,31,0.16901594400405884
503,32,0.1522049903869629
504,33,0.12365555763244629
505,34,0.0975833535194397
506,35,0.06248831748962402
507,36,0.13538092374801636
508,37,0.1003803014755249
509,38,0.3641315698623657
510,39,0.15930598974227905
511,40,0.1174544095993042
512,41,0.09786796569824219
513,42,0.12735438346862793
514,43,0.10215318202972412
515,44,0.11560171842575073
516,45,0.11713892221450806
517,46,0.12082701921463013
518,47,0.12105602025985718
519,48,0.1139901876449585
520,49,0.1125677227973938
521,50,0.11255663633346558
522,51,0.0998186469078064
523,52,0.08335638046264648
524,53,0.1772962212562561
525,54,0.15930992364883423
526,55,0.1367219090461731
527,56,0.08004969358444214
528,57,0.14875942468643188
529,58,0.096224844455719
530,59,0.15243709087371826
531,60,0.08688086271286011
532,61,0.0897061824798584
533,62,0.08194845914840698
534,1,0.9968525767326355
535,2,0.9957391023635864
536,3,0.8883803486824036
537,4,0.9764714241027832
538,5,0.5838667750358582
539,6,0.0003432035446166992
540,7,0.0002716183662414551
541,8,0.00030553340911865234
542,9,0.00041300058364868164
543,10,0.0003802776336669922
544,11,0.0005146265029907227
545,12,0.0004944801330566406
546,13,0.0005300641059875488
547,14,0.0004622936248779297
548,15,0.0004304051399230957
549,16,0.0004490017890930176
550,17,0.0004482865333557129
551,18,0.00040668249130249023
552,19,0.00037682056427001953
553,20,0.0007243752479553223
554,21,0.0007384419441223145
555,22,0.00090789794921875
556,23,0.0011270642280578613
557,24,0.0012357234954833984
558,25,0.0010478496551513672
559,26,0.0010158419609069824
560,27,0.001216113567352295
561,28,0.0010890960693359375
562,29,0.001033186912536621
563,30,0.0012409687042236328
564,31,0.0011759400367736816
565,32,0.0011147856712341309
566,33,0.0011943578720092773
567,34,0.0021506547927856445
568,35,0.0019788742065429688
569,36,0.0022644996643066406
570,37,0.001955270767211914
571,38,0.002055227756500244
572,39,0.002061307430267334
573,40,0.002199709415435791
574,41,0.0022125244140625
575,42,0.002103090286254883
576,43,0.001865386962890625
577,44,0.0018662810325622559
578,45,0.0019051432609558105
579,1,0.9992244243621826
580,2,0.013630509376525879
581,3,0.00038629770278930664
582,4,0.0003075599670410156
583,5,0.0003597736358642578
584,6,0.0003472566604614258
585,7,0.00024837255477905273
586,8,0.00026553869247436523
587,9,0.00031876564025878906
588,10,0.0005427002906799316
589,11,0.0006004571914672852
590,12,0.0005730390548706055
591,13,0.0005946159362792969
592,14,0.00039571523666381836
593,15,0.00041943788528442383
594,16,0.0007545948028564453
595,17,0.0007357001304626465
596,18,0.0006976127624511719
597,19,0.0006824731826782227
598,20,0.001076042652130127
599,21,0.0014910101890563965
600,22,0.001760244369506836
601,23,0.001712501049041748
602,24,0.0021111369132995605
603,25,0.0033752918243408203
604,26,0.0038327574729919434
605,27,0.0038123726844787598
606,28,0.0025790929794311523
607,29,0.00391387939453125
608,30,0.01001828908920288
609,31,0.011430859565734863
610,32,0.0060198307037353516
611,33,0.004721164703369141
612,34,0.006083667278289795
613,35,0.006997525691986084
614,36,0.00686335563659668
615,37,0.007374823093414307
616,38,0.006401658058166504
617,39,0.012762308120727539
618,40,0.009914755821228027
619,41,0.011130690574645996
620,42,0.014301598072052002
621,43,0.22917979955673218
622,44,0.9755960702896118
623,45,0.8813248872756958
624,46,0.016668736934661865
625,47,0.013131976127624512
626,48,0.010759294033050537
627,49,0.01320350170135498
628,50,0.011410176753997803
629,51,0.009592235088348389
630,52,0.014337003231048584
631,53,0.005818784236907959
632,54,0.007921040058135986
633,55,0.0032154321670532227
634,56,0.0048059821128845215
635,57,0.0050321221351623535
636,58,0.0051190853118896484
637,59,0.005061984062194824
638,60,0.005279660224914551
639,61,0.006061077117919922
640,62,0.0068239569664001465
641,63,0.00697094202041626
642,64,0.006585359573364258
643,65,0.00835639238357544
644,66,0.007024288177490234
645,67,0.008044660091400146
646,68,0.010169446468353271
647,1,0.9274747967720032
648,2,0.005134522914886475
649,3,0.0006459355354309082
650,4,0.000986337661743164
651,5,0.004879176616668701
652,6,0.002133667469024658
653,7,0.0018856525421142578
654,8,0.002901911735534668
655,9,0.001584768295288086
656,10,0.0014603137969970703
657,11,0.0023447275161743164
658,12,0.002754688262939453
659,13,0.007149934768676758
660,14,0.005412697792053223
661,15,0.007914364337921143
662,16,0.007586300373077393
663,17,0.007687747478485107
664,18,0.013641774654388428
665,19,0.0018841028213500977
666,20,0.003036201000213623
667,21,0.0029154419898986816
668,22,0.006510257720947266
669,23,0.008147895336151123
670,24,0.011576592922210693
671,25,0.00916057825088501
672,26,0.008266329765319824
673,27,0.008716821670532227
674,28,0.014058530330657959
675,29,0.016567647457122803
676,30,0.021564066410064697
677,31,0.024586796760559082
678,32,0.01910388469696045
679,33,0.01967144012451172
680,34,0.020256519317626953
681,35,0.022704601287841797
682,36,0.9357197880744934
683,37,0.9439497590065002
684,38,0.9732764959335327
685,39,0.9512064456939697
686,40,0.9359129071235657
687,1,0.03152221441268921
688,2,0.020905911922454834
689,3,0.022804677486419678
690,4,0.06805360317230225
691,5,0.04811340570449829
692,6,0.07448190450668335
693,7,0.1305505633354187
694,8,0.4379834532737732
695,9,0.8821800947189331
696,10,0.9488223791122437
697,11,0.996157705783844
698,12,0.9971067309379578
699,13,0.013959527015686035
700,14,0.0031093955039978027
701,15,0.0021933913230895996
702,16,0.0051996707916259766
703,17,0.0163724422454834
704,18,0.013161718845367432
705,19,0.004501402378082275
706,20,0.00933748483657837
707,21,0.007516086101531982
708,22,0.00991898775100708
709,23,0.01169806718826294
710,24,0.010488331317901611
711,25,0.01578420400619507
712,26,0.0095023512840271
713,27,0.01175767183303833
714,28,0.02273857593536377
715,29,0.03416311740875244
716,30,0.02315300703048706
717,31,0.030164659023284912
718,32,0.0789598822593689
719,33,0.4232235550880432
720,34,0.8029813170433044
721,35,0.9598660469055176
722,36,0.9927443265914917
723,37,0.9878060221672058
724,38,0.9975987076759338
725,39,0.996921718120575
726,40,0.9955677390098572
727,41,0.9957612156867981
728,42,0.9957908391952515
729,43,0.9956080317497253
730,44,0.9971137046813965
731,45,0.9963346719741821
732,46,0.9983506202697754
733,47,0.9998043179512024
734,48,0.9997966885566711
735,49,0.9997850060462952
736,50,0.9997884631156921
737,51,0.9998183846473694
738,52,0.9998247027397156
739,53,0.9998193383216858
740,54,0.999821126461029
741,55,0.9998262524604797
742,56,0.9998276233673096
743,57,0.9998304843902588
744,58,0.9998329877853394
745,59,0.999835729598999
746,60,0.9998190999031067
747,1,0.9660187363624573
748,2,0.7078328728675842
749,3,0.1370794177055359
750,4,0.9902998208999634
751,5,0.08649170398712158
752,6,0.09849613904953003
753,7,0.3177565336227417
754,8,0.2778773903846741
755,9,0.5116310715675354
756,10,0.8686418533325195
757,11,0.6104036569595337
758,12,0.8797957897186279
759,13,0.4545365571975708
760,14,0.3029114603996277
761,15,0.11658245325088501
762,16,0.058735549449920654
763,17,0.06018036603927612
764,18,0.046277403831481934
765,19,0.032283246517181396
766,20,0.039208173751831055
767,21,0.08401072025299072
768,22,0.04182714223861694
769,23,0.046635985374450684
770,24,0.04899829626083374
771,25,0.05533277988433838
772,26,0.04758507013320923
773,27,0.04168492555618286
774,28,0.03937500715255737
775,29,0.03850072622299194
776,30,0.07358646392822266
777,31,0.060952186584472656
778,32,0.051744163036346436
779,33,0.054376959800720215
780,34,0.05285567045211792
781,35,0.06345093250274658
782,36,0.06470721960067749
783,37,0.06501811742782593
784,38,0.06785726547241211
785,39,0.06783705949783325
786,40,0.06526458263397217
787,41,0.0777808427810669
788,42,0.07725107669830322
789,43,0.08132529258728027
790,44,0.07253730297088623
791,45,0.0752914547920227
792,46,0.07287371158599854
793,47,0.07446813583374023
794,48,0.07646161317825317
795,49,0.05534100532531738
796,50,0.7946375608444214
797,51,0.9545773267745972
798,52,0.47632187604904175
799,53,0.5033011436462402
800,54,0.6470385193824768
801,55,0.7340324521064758
802,56,0.6077892184257507
803,57,0.3326001763343811
804,58,0.4223499298095703
805,59,0.38911277055740356
806,60,0.09184253215789795
807,61,0.17939436435699463
808,62,0.19110053777694702
809,63,0.16289830207824707
810,64,0.16863083839416504
811,1,0.9991247057914734
812,2,0.999018669128418
813,3,0.997150719165802
814,4,0.0006730556488037109
815,5,0.0005906820297241211
816,6,0.0005617737770080566
817,7,0.0006129741668701172
818,8,0.0006391406059265137
819,9,0.000691533088684082
820,10,0.0006590485572814941
821,11,0.000592350959777832
822,12,0.0005527138710021973
823,13,0.0005975961685180664
824,14,0.0006046295166015625
825,15,0.0006116628646850586
826,16,0.0005449652671813965
827,17,0.0005549788475036621
828,18,0.0005505681037902832
829,19,0.0005794763565063477
830,20,0.0005942583084106445
831,21,0.0006833076477050781
832,22,0.0006725788116455078
833,23,0.0007341504096984863
834,24,0.0007340312004089355
835,25,0.0008575916290283203
836,26,0.0005262494087219238
837,27,0.0006315112113952637
838,28,0.0006528496742248535
839,29,0.0005367398262023926
840,30,0.0007532835006713867
841,31,0.0007703304290771484
842,32,0.0008077025413513184
843,33,0.0007925629615783691
844,34,0.0008589029312133789
845,35,0.0008556842803955078
846,36,0.0009098052978515625
847,37,0.000816047191619873
848,38,0.0006521344184875488
849,39,0.0005723834037780762
850,40,0.0004774332046508789
851,41,0.0006510615348815918
852,42,0.0006229281425476074
853,43,0.000560462474822998
854,44,0.0005860328674316406
855,45,0.0005516409873962402
856,46,0.0005535483360290527
857,47,0.0005362629890441895
858,48,0.0004729032516479492
859,49,0.00048732757568359375
860,50,0.0004774332046508789
861,1,0.9274747967720032
862,2,0.0004826784133911133
863,3,0.0007432103157043457
864,4,0.0009413361549377441
865,5,0.0009049177169799805
866,6,0.0013446807861328125
867,7,0.0006062984466552734
868,8,0.03677874803543091
869,9,0.004214584827423096
870,10,0.002972900867462158
871,11,0.0025885701179504395
872,12,0.0054489970207214355
873,13,0.003314793109893799
874,14,0.002854287624359131
875,15,0.0021453499794006348
876,16,0.0029872655868530273
877,17,0.0015444755554199219
878,18,0.002258777618408203
879,19,0.0013182759284973145
880,20,0.0015259385108947754
881,21,0.0013703107833862305
882,22,0.0014376044273376465
883,23,0.0017267465591430664
884,24,0.0022072792053222656
885,25,0.0029420852661132812
886,26,0.003396749496459961
887,27,0.003904283046722412
888,28,0.009906232357025146
889,29,0.007394552230834961
890,30,0.015160918235778809
891,31,0.8810200691223145
892,32,0.9246904850006104
893,33,0.5882457494735718
894,34,0.049180567264556885
895,35,0.613400399684906
896,36,0.048191070556640625
897,37,0.015520036220550537
898,38,0.014527857303619385
899,39,0.018253803253173828
900,40,0.013196766376495361
901,41,0.012062609195709229
902,42,0.02799922227859497
903,43,0.02324753999710083
904,44,0.660502552986145
905,45,0.9710326194763184
906,46,0.9690220952033997
907,47,0.969829797744751
908,48,0.9359617829322815
909,49,0.9608299732208252
910,50,0.9388619065284729
911,51,0.9189966917037964
912,52,0.9413328766822815
913,53,0.9317949414253235
914,54,0.9548510313034058
915,55,0.9484273791313171
916,56,0.14232158660888672
917,57,0.1812436580657959
918,58,0.17983359098434448
919,59,0.2663081884384155
920,60,0.2584208846092224
921,61,0.3651818037033081
922,62,0.33306998014450073
923,63,0.3841555118560791
924,1,0.9797317385673523
925,2,0.009134113788604736
926,3,0.0025290250778198242
927,4,0.00048160552978515625
928,5,0.0005276799201965332
929,6,0.0004337430000305176
930,7,0.0004032254219055176
931,8,0.00039774179458618164
932,9,0.00040835142135620117
933,10,0.0004696846008300781
934,11,0.0012067556381225586
935,12,0.0007131695747375488
936,13,0.0007883310317993164
937,14,0.0006003379821777344
938,15,0.0007829666137695312
939,16,0.000614166259765625
940,17,0.00047898292541503906
941,18,0.00046825408935546875
942,19,0.00046706199645996094
943,20,0.0005127191543579102
944,21,0.0004793405532836914
945,22,0.0005816221237182617
946,23,0.0004725456237792969
947,24,0.0007613897323608398
948,25,0.00077056884765625
949,26,0.0007331967353820801
950,27,0.0052890777587890625
951,28,0.00457155704498291
952,29,0.0281602144241333
953,30,0.003835916519165039
954,31,0.001976490020751953
955,32,0.0011255145072937012
956,33,0.001177370548248291
957,34,0.001264035701751709
958,35,0.001173555850982666
959,36,0.001213371753692627
960,37,0.0012402534484863281
961,38,0.0012459754943847656
962,39,0.001274406909942627
963,40,0.0014372467994689941
964,41,0.0016911029815673828
965,42,0.0020760297775268555
966,43,0.002153635025024414
967,44,0.1116107702255249
968,45,0.21014994382858276
969,46,0.004961669445037842
970,47,0.0032372474670410156
971,48,0.0034941434860229492
972,49,0.0022046566009521484
973,50,0.0022191405296325684
974,51,0.0018178224563598633
975,52,0.0019298195838928223
976,53,0.001838386058807373
977,54,0.0016786456108093262
978,55,0.0016478300094604492
979,56,0.0017594099044799805
980,57,0.001785874366760254
981,58,0.0018950700759887695
982,59,0.0019323229789733887
983,60,0.0020165443420410156
984,61,0.0020111799240112305
985,62,0.002157449722290039
986,63,0.002003490924835205
987,64,0.0022179484367370605
988,65,0.002048671245574951
989,1,0.8855593800544739
990,2,0.9786046743392944
991,3,0.02500218152999878
992,4,0.0026358962059020996
993,5,0.0021061301231384277
994,6,0.0007076263427734375
995,7,0.0013585686683654785
996,8,0.0072062015533447266
997,9,0.0016426444053649902
998,10,0.005737781524658203
999,11,0.0024266839027404785
1000,12,0.002972424030303955
1001,13,0.0017061829566955566
1002,14,0.001809537410736084
1003,15,0.0016859769821166992
1004,16,0.0025488734245300293
1005,17,0.006955206394195557
1006,18,0.0015778541564941406
1007,19,0.005588829517364502
1008,20,0.0022346973419189453
1009,21,0.0729759931564331
1010,22,0.052545249462127686
1011,23,0.0845252275466919
1012,24,0.03942030668258667
1013,25,0.031161129474639893
1014,26,0.027903199195861816
1015,27,0.0695648193359375
1016,28,0.04946547746658325
1017,29,0.02665811777114868
1018,30,0.7848719954490662
1019,31,0.6359642744064331
1020,32,0.41530942916870117
1021,33,0.30596429109573364
1022,34,0.4412819743156433
1023,35,0.5686976909637451
1024,36,0.5177180171012878
1025,37,0.5350970029830933
1026,38,0.5398525595664978
1027,39,0.6231569051742554
1028,40,0.8109249472618103
1029,41,0.8543343544006348
1030,42,0.8522260189056396
1031,43,0.8175997734069824
1032,44,0.8210974931716919
1033,45,0.5447065830230713
1034,46,0.6147160530090332
1035,47,0.5786730051040649
1036,48,0.5339128375053406
1037,49,0.5024266242980957
1038,50,0.5479802489280701
1039,51,0.5195801258087158
1040,52,0.5890233516693115
1041,53,0.5945672392845154
1042,54,0.6409543752670288
1043,55,0.5944667458534241
1044,56,0.20804834365844727
1045,57,0.028338074684143066
1046,58,0.02274620532989502
